9.414326451,123.3127639,HECR w/2 APCL
9.414298916,123.3128768,HECR w/1 APCL
9.414151164,123.3137128,HECR w/2 APCL
9.414039727,123.3136802,ZZZZ w/2 APCL
9.414038092,123.3136747,HECR w/1 APCL
9.413968313,123.3136242,HECR w/3 APCL
9.413953791,123.3136534,HECR w/1 APCL
9.413871041,123.3137655,ZZZZ w/1 APCL
9.413871083,123.3137445,ZZZZ w/1 APCL
9.413822615,123.3140877,HECR w/2 APCL
9.411156205,123.3291433,HECR
9.411134874,123.3290553,ENQD w/1 APML
9.411138394,123.3289976,HECR
9.411138394,123.3289976,HECR
9.411154655,123.3289428,HECR w/2 APPE
9.411154655,123.3289428,HECR w/2 APCL
9.411181435,123.3288944,HECR w/1 APPE
9.411181435,123.3288944,HECR
9.411181435,123.3288944,HECR w/1 APPE
9.411181435,123.3288944,HECR w/1 APCL
9.411209326,123.3288333,HECR w/1 APPE
9.411209326,123.3288333,HECR w/1 APPE
9.411209326,123.3288333,HECR
9.411238977,123.328825,HECR
9.411238977,123.328825,ENQD w/2 PRBI
9.411238977,123.328825,HECR
9.411238977,123.328825,HECR
9.411227074,123.3288306,HECR
9.411227074,123.3288306,HECR
9.411227074,123.3288306,HECR
9.41122391,123.3288207,HECR
9.41122391,123.3288207,HECR
9.41122391,123.3288207,HECR
9.41122391,123.3288207,HECR
9.41122391,123.3288207,HECR
9.41122391,123.3288207,HECR
9.411229861,123.3287907,HECR
9.411229861,123.3287907,HECR
9.411229861,123.3287907,HECR w/1 APPE
9.411229861,123.3287907,HECR
9.411254274,123.3287473,ENQD w/1 APML
9.411254274,123.3287473,HECR w/1 APCL
9.411279671,123.3286919,HECR w/1 APPE
9.411279671,123.3286919,HECR
9.411279671,123.3286919,HECR
9.411279671,123.3286919,HECR
9.411279671,123.3286919,HECR w/1 APPE
9.411318165,123.328609,HECR w/1 APPE
9.411318165,123.328609,HECR w/2 APPE
9.411318165,123.328609,ENQD w/1 APOC
9.411318165,123.328609,HECR w/4 APCL
9.411333043,123.3285505,HECR w/1 APCL
9.411333043,123.3285505,HECR w/1 APPE
9.411341257,123.3284939,HECR w/1 APPE
9.411341257,123.3284939,HECR
9.411341257,123.3284939,HECR w/1 APCL
9.411341257,123.3284939,HECR
9.411341257,123.3284939,HECR
9.411341257,123.3284939,HECR
9.411331806,123.328436,HECR w/1 APPE
9.411331806,123.328436,HECR
9.411331806,123.328436,HECR w/3 APCL
9.411303937,123.3283732,HECR w/1 APPE
9.411303937,123.3283732,HECR
9.411293103,123.3283062,HECR w/2 APCL
9.411293103,123.3283062,HECR
9.411283841,123.3282395,HECR w/2 APCL
9.411283841,123.3282395,HECR
9.411291531,123.3281526,HECR w/5 APCL
9.411291531,123.3281526,HECR w/2 APPE
9.411291531,123.3281526,HECR
9.411291531,123.3281526,HECR
9.411280132,123.3280824,ZZZZ w/2 APCL
9.411280132,123.3280824,HECR w/1 APPE
9.411280132,123.3280824,HECR
9.411280132,123.3280824,HECR w/1 APCL
9.411280132,123.3280824,HECR w/1 APCL
9.411280132,123.3280824,HECR w/2 APCL
9.411268565,123.3280058,HECR w/1 APCL
9.411271058,123.3279888,HECR w/2 APCL
9.4112746,123.3279686,HECR
9.4112746,123.3279686,HECR
9.4112746,123.3279686,HECR
9.4112746,123.3279686,HECR
9.4112746,123.3279686,HECR
9.4112746,123.3279686,HECR w/2 APPE
9.4112746,123.3279686,HECR
9.411263138,123.3279225,ENQD w/2 APML
9.411263138,123.3279225,HECR
9.411263138,123.3279225,HECR
9.411263138,123.3279225,HECR
9.411247652,123.3278709,HECR w/1 APPE
9.411247652,123.3278709,HECR
9.411247652,123.3278709,HECR w/1 APPE
9.411247652,123.3278709,HECR w/2 APPE
9.411247652,123.3278709,HECR
9.411247652,123.3278709,HECR
9.411247652,123.3278709,HECR
9.411247652,123.3278709,HECR
9.411247652,123.3278709,HECR
9.411232607,123.3278304,HECR
9.411232607,123.3278304,ENQD w/2 APOC
9.411229945,123.327797,HECR w/3 APCL
9.411229945,123.327797,HECR
9.411229945,123.327797,HECR
9.411229945,123.327797,HECR
9.411229945,123.327797,HECR w/2 APPE
9.411229945,123.327797,HECR w/1 APCL
9.411229945,123.327797,HECR
9.411229945,123.327797,HECR
9.411227808,123.3277542,HECR w/1 APCL
9.411227808,123.3277542,HECR w/1 APCL
9.411227808,123.3277542,HECR
9.411227808,123.3277542,HECR
9.411227808,123.3277542,HECR
